medio,fecha,titulo,autor,url,resumen,tags
RPP,2026-07-10,"Balcázar dice que informe de grupo de trabajo de la ONU respecto a Castillo favorecería ""a su petitorio"" de indulto",,https://rpp.pe/politica/judiciales/jose-balcazar-se-pronuncia-por-informe-de-grupo-de-trabajo-de-la-onu-respecto-a-pedro-castillo-noticia-1696760,,
RPP,2026-07-10,"González-Olaechea: Pronunciamiento de grupo de trabajo de la ONU sobre Pedro Castillo ""es una opinión"" y no un fallo internacional",,https://rpp.pe/politica/estado/javier-gonzalez-olaechea-pronunciamiento-de-la-onu-sobre-pedro-castillo-es-una-opinion-y-no-un-fallo-internacional-noticia-1696741,,
RPP,2026-07-10,"Ruta turística 'Caminos del papa León XIV' se integrará a la Red Mundial de Turismo Religioso, informó el GORE Lambayeque",,https://rpp.pe/peru/lambayeque/ruta-turistica-caminos-del-papa-leon-xiv-se-integrara-a-la-red-mundial-de-turismo-religioso-informo-el-gore-lambayeque-noticia-1696733,,
RPP,2026-07-10,Poder Judicial rechaza pedido de Jorge Simoes Barata para realizar un viaje familiar,,https://rpp.pe/politica/judiciales/poder-judicial-rechaza-pedido-de-jorge-simoes-barata-para-realizar-un-viaje-familiar-noticia-1696739,,
RPP,2026-07-10,¿Qué acciones inmediatas debería ejecutar el nuevo gobierno ante el inminente fenómeno El Niño?,,https://rpp.pe/politica/gobierno/que-acciones-inmediatas-deberia-ejecutar-el-nuevo-gobierno-ante-el-inminente-fenomeno-el-nino-noticia-1696710,,
RPP,2026-07-10,Equipo de transferencia de Keiko Fujimori pide al Gobierno evitar nuevas designaciones a poco del cambio de mando,,https://rpp.pe/politica/actualidad/equipo-de-transferencia-de-keiko-fujimori-pide-al-gobierno-evitar-nuevas-designaciones-a-poco-del-cambio-de-mando-noticia-1696722,,
RPP,2026-07-10,JNE realiza capacitación a periodistas de cara a las Elecciones Regionales y Municipales 2026,,https://rpp.pe/politica/elecciones/elecciones-regionales-y-municipales-2026-jne-realiza-capacitacion-a-periodistas-en-cobertura-electoral-noticia-1696701,,
RPP,2026-07-10,"Flavio Cruz, nuevo ministro de Trabajo, sobre el gobierno de Pedro Castillo: ""Es un proyecto fallido""",,https://rpp.pe/politica/gobierno/flavio-cruz-nuevo-ministro-de-trabajo-sobre-el-gobierno-de-pedro-castillo-es-un-proyecto-fallido-noticia-1696692,,
RPP,2026-07-10,Congreso aprueba dictamen que establece el sábado como día no laborable para trabajadores de confesiones religiosas,,https://rpp.pe/politica/congreso/congreso-aprueba-dictamen-que-establece-el-sabado-como-dia-no-laborable-para-trabajadores-de-confesiones-religiosas-noticia-1696678,,
RPP,2026-07-09,Comisión Permanente aprueba en segunda votación la incorporación del delito de lesa humanidad al Código Penal,,https://rpp.pe/politica/congreso/comision-permanente-aprueba-en-segunda-votacion-la-incorporacion-del-delito-de-lesa-humanidad-al-codigo-penal-noticia-1696657,,
